1,2.19500274712617
1,2.34960728844549
1,1.88579366448753
1,2.04039820580685
1,1.88579366448753
1,0.803561875252277
1,0.648957333932955
1,0.339748251294312
1,0.648957333932955
1,0.803561875252277
1,1.42198004052956
1,-0.74248353794094
1,-0.433274455302297
1,0.648957333932955
1,1.42198004052956
1,-0.897088079260262
1,0.339748251294312
1,2.19500274712617
1,0.18514370997499
1,0.18514370997499
1,0.18514370997499
1,0.648957333932955
1,-0.433274455302297
1,-0.433274455302297
1,0.803561875252277
1,-0.897088079260262
1,-0.74248353794094
1,0.0305391686556686
1,1.57658458184889
1,-0.587878996621618
1,-0.433274455302297
1,1.88579366448753
1,-0.587878996621618
1,1.57658458184889
1,-1.05169262057958
1,-1.20629716189891
1,-0.278669913982975
1,0.648957333932955
1,1.88579366448753
1,-0.433274455302297
1,2.19500274712617
1,-0.74248353794094
1,-0.74248353794094
1,-0.74248353794094
1,2.19500274712617
1,-0.124065372663653
1,0.18514370997499
1,-0.587878996621618
1,-0.124065372663653
1,2.04039820580685
1,-1.20629716189891
1,-1.20629716189891
1,-0.74248353794094
1,-0.74248353794094
1,-0.278669913982975
1,-0.278669913982975
1,-0.587878996621618
1,-0.278669913982975
1,1.57658458184889
1,-0.124065372663653
1,-0.433274455302297
1,-0.587878996621618
1,2.04039820580685
1,-0.74248353794094
1,-0.587878996621618
1,-0.124065372663653
1,0.803561875252277
1,-0.897088079260262
1,-0.587878996621618
1,0.648957333932955
1,-0.587878996621618
1,2.34960728844549
1,0.803561875252277
1,-0.124065372663653
1,0.494352792613634
1,0.339748251294312
1,2.19500274712617
1,-0.897088079260262
1,-1.05169262057958
1,-0.897088079260262
1,0.0305391686556686
1,-0.587878996621618
1,-0.433274455302297
1,2.19500274712617
1,-0.587878996621618
1,-0.897088079260262
1,-1.05169262057958
1,2.19500274712617
1,-0.433274455302297
1,-0.278669913982975
1,-0.74248353794094
1,-0.897088079260262
1,-1.05169262057958
1,-1.05169262057958
1,-0.278669913982975
1,-0.433274455302297
1,-0.897088079260262
1,-0.587878996621618
1,0.339748251294312
1,0.803561875252277
1,-0.897088079260262
1,-0.433274455302297
1,0.0305391686556686
1,2.34960728844549
1,-1.20629716189891
1,0.803561875252277
1,0.494352792613634
1,-0.74248353794094
1,-0.278669913982975
1,-0.897088079260262
1,-0.278669913982975
1,-0.587878996621618
1,0.958166416571599
1,0.339748251294312
1,0.803561875252277
1,1.11277095789092
1,0.648957333932955
1,-0.897088079260262
1,0.648957333932955
1,0.18514370997499
1,-0.74248353794094
1,-0.74248353794094
1,-1.20629716189891
1,-1.20629716189891
1,-0.433274455302297
1,2.19500274712617
1,-1.05169262057958
1,-0.278669913982975
1,-0.897088079260262
1,-0.74248353794094
1,-0.433274455302297
1,-0.278669913982975
1,-0.278669913982975
1,-0.433274455302297
1,-0.74248353794094
1,1.26737549921024
1,-0.124065372663653
1,-0.74248353794094
1,-0.124065372663653
1,-0.433274455302297
1,-1.05169262057958
1,-0.897088079260262
1,-0.897088079260262
1,-0.124065372663653
1,-0.433274455302297
1,-0.587878996621618
1,0.339748251294312
1,-0.433274455302297
1,-0.587878996621618
1,-0.433274455302297
1,-0.74248353794094
1,-1.20629716189891
1,-0.74248353794094
1,-0.74248353794094
1,-0.433274455302297
1,1.42198004052956
1,-0.587878996621618
1,-0.587878996621618
1,-0.897088079260262
1,-1.20629716189891
1,-0.433274455302297
1,-0.74248353794094
